Index;Name;Type;Category;Contest;PP;Power;Accuracy;Generation
493;Simple Beam;Normal;Status;Cute;15;None;100;5
494;Entrainment;Normal;Status;Cute;15;None;100;5
495;After You;Normal;Status;Cute;15;None;None;5
496;Round;Normal;Special;Beautiful;15;60;100;5
497;Echoed Voice;Normal;Special;Beautiful;15;40;100;5
498;Chip Away;Normal;Physical;Tough;20;70;100;5
499;Clear Smog;Poison;Special;Beautiful;15;50;None;5
500;Stored Power;Psychic;Special;Clever;10;20;100;5
501;Quick Guard;Fighting;Status;Cool;15;None;None;5
502;Ally Switch;Psychic;Status;Clever;15;None;None;5
503;Scald;Water;Special;Tough;15;80;100;5
504;Shell Smash;Normal;Status;Tough;15;None;None;5
505;Heal Pulse;Psychic;Status;Beautiful;10;None;None;5
506;Hex;Ghost;Special;Clever;10;65;100;5
507;Sky Drop;Flying;Physical;Tough;10;60;100;5
508;Shift Gear;Steel;Status;Clever;10;None;None;5
509;Circle Throw;Fighting;Physical;Cool;10;60;90;5
510;Incinerate;Fire;Special;Tough;15;60;100;5
511;Quash;Dark;Status;Clever;15;None;100;5
512;Acrobatics;Flying;Physical;Cool;15;55;100;5
513;Reflect Type;Normal;Status;Clever;15;None;None;5
514;Retaliate;Normal;Physical;Cool;5;70;100;5
515;Final Gambit;Fighting;Special;Tough;5;None;100;5
516;Bestow;Normal;Status;Cute;15;None;None;5
517;Inferno;Fire;Special;Beautiful;5;100;50;5
518;Water Pledge;Water;Special;Beautiful;10;80;100;5
519;Fire Pledge;Fire;Special;Beautiful;10;80;100;5
520;Grass Pledge;Grass;Special;Beautiful;10;80;100;5
521;Volt Switch;Electric;Special;Cool;20;70;100;5
522;Struggle Bug;Bug;Special;Cute;20;50;100;5
523;Bulldoze;Ground;Physical;Tough;20;60;100;5
524;Frost Breath;Ice;Special;Beautiful;10;60;90;5
525;Dragon Tail;Dragon;Physical;Tough;10;60;90;5
526;Work Up;Normal;Status;Tough;30;None;None;5
527;Electroweb;Electric;Special;Beautiful;15;55;95;5
528;Wild Charge;Electric;Physical;Tough;15;90;100;5
529;Drill Run;Ground;Physical;Tough;10;80;95;5
530;Dual Chop;Dragon;Physical;Tough;15;40;90;5
531;Heart Stamp;Psychic;Physical;Cute;25;60;100;5
532;Horn Leech;Grass;Physical;Tough;10;75;100;5
533;Sacred Sword;Fighting;Physical;Cool;15;90;100;5
534;Razor Shell;Water;Physical;Cool;10;75;95;5
535;Heat Crash;Fire;Physical;Tough;10;None;100;5
536;Leaf Tornado;Grass;Special;Cool;10;65;90;5
537;Steamroller;Bug;Physical;Tough;20;65;100;5
538;Cotton Guard;Grass;Status;Cute;10;None;None;5
539;Night Daze;Dark;Special;Cool;10;85;95;5
540;Psystrike;Psychic;Special;Cool;10;100;100;5
541;Tail Slap;Normal;Physical;Cute;10;25;85;5
542;Hurricane;Flying;Special;Tough;10;110;70;5
543;Head Charge;Normal;Physical;Tough;15;120;100;5
544;Gear Grind;Steel;Physical;Clever;15;50;85;5
545;Searing Shot;Fire;Special;Cool;5;100;100;5
546;Techno Blast;Normal;Special;Cool;5;120;100;5
547;Relic Song;Normal;Special;Beautiful;10;75;100;5
548;Secret Sword;Fighting;Special;Beautiful;10;85;100;5
549;Glaciate;Ice;Special;Beautiful;10;65;95;5
550;Bolt Strike;Electric;Physical;Beautiful;5;130;85;5
551;Blue Flare;Fire;Special;Beautiful;5;130;85;5
552;Fiery Dance;Fire;Special;Beautiful;10;80;100;5
553;Freeze Shock;Ice;Physical;Beautiful;5;140;90;5
554;Ice Burn;Ice;Special;Beautiful;5;140;90;5
555;Snarl;Dark;Special;Tough;15;55;95;5
556;Icicle Crash;Ice;Physical;Beautiful;10;85;90;5
557;V-create;Fire;Physical;Cool;5;180;95;5
558;Fusion Flare;Fire;Special;Beautiful;5;100;100;5
559;Fusion Bolt;Electric;Physical;Cool;5;100;100;5
560;Flying Press;Fighting;Physical;Tough;10;100;95;6
561;Mat Block;Fighting;Status;Cool;10;None;None;6
562;Belch;Poison;Special;Tough;10;120;90;6
563;Rototiller;Ground;Status;Tough;10;None;None;6
564;Sticky Web;Bug;Status;Tough;20;None;None;6
565;Fell Stinger;Bug;Physical;Cool;25;50;100;6
566;Phantom Force;Ghost;Physical;Cool;10;90;100;6
567;Trick-or-Treat;Ghost;Status;Cute;20;None;100;6
568;Noble Roar;Normal;Status;Tough;30;None;100;6
569;Ion Deluge;Electric;Status;Beautiful;25;None;None;6
570;Parabolic Charge;Electric;Special;Clever;20;65;100;6
571;Forest's Curse;Grass;Status;Clever;20;None;100;6
572;Petal Blizzard;Grass;Physical;Beautiful;15;90;100;6
573;Freeze-Dry;Ice;Special;Beautiful;20;70;100;6
574;Disarming Voice;Fairy;Special;Cute;15;40;None;6
575;Parting Shot;Dark;Status;Cool;20;None;100;6
576;Topsy-Turvy;Dark;Status;Clever;20;None;None;6
577;Draining Kiss;Fairy;Special;Cute;10;50;100;6
578;Crafty Shield;Fairy;Status;Clever;10;None;None;6
579;Flower Shield;Fairy;Status;Beautiful;10;None;None;6
580;Grassy Terrain;Grass;Status;Beautiful;10;None;None;6
581;Misty Terrain;Fairy;Status;Beautiful;10;None;None;6
582;Electrify;Electric;Status;Clever;20;None;None;6
583;Play Rough;Fairy;Physical;Cute;10;90;90;6
584;Fairy Wind;Fairy;Special;Beautiful;30;40;100;6
585;Moonblast;Fairy;Special;Beautiful;15;95;100;6
586;Boomburst;Normal;Special;Tough;10;140;100;6
587;Fairy Lock;Fairy;Status;Clever;10;None;None;6
588;King's Shield;Steel;Status;Cool;10;None;None;6
589;Play Nice;Normal;Status;Cute;20;None;None;6
590;Confide;Normal;Status;Cute;20;None;None;6
591;Diamond Storm;Rock;Physical;Beautiful;5;100;95;6
592;Steam Eruption;Water;Special;Beautiful;5;110;95;6
593;Hyperspace Hole;Psychic;Special;Clever;5;80;None;6
594;Water Shuriken;Water;Special;Cool;20;15;100;6
595;Mystical Fire;Fire;Special;Beautiful;10;75;100;6
596;Spiky Shield;Grass;Status;Tough;10;None;None;6
597;Aromatic Mist;Fairy;Status;Beautiful;20;None;None;6
598;Eerie Impulse;Electric;Status;Clever;15;None;100;6
599;Venom Drench;Poison;Status;Clever;20;None;100;6
600;Powder;Bug;Status;Clever;20;None;100;6
601;Geomancy;Fairy;Status;Beautiful;10;None;None;6
602;Magnetic Flux;Electric;Status;Clever;20;None;None;6
603;Happy Hour;Normal;Status;Cute;30;None;None;6
604;Electric Terrain;Electric;Status;Clever;10;None;None;6
605;Dazzling Gleam;Fairy;Special;Beautiful;10;80;100;6
606;Celebrate;Normal;Status;Cute;40;None;None;6
607;Hold Hands;Normal;Status;Cute;40;None;None;6
608;Baby-Doll Eyes;Fairy;Status;Cute;30;None;100;6
609;Nuzzle;Electric;Physical;Cute;20;20;100;6
610;Hold Back;Normal;Physical;Cool;40;40;100;6
611;Infestation;Bug;Special;Cute;20;20;100;6
612;Power-Up Punch;Fighting;Physical;Tough;20;40;100;6
613;Oblivion Wing;Flying;Special;Cool;10;80;100;6
614;Thousand Arrows;Ground;Physical;Beautiful;10;90;100;6
615;Thousand Waves;Ground;Physical;Tough;10;90;100;6
616;Land's Wrath;Ground;Physical;Beautiful;10;90;100;6
617;Light of Ruin;Fairy;Special;Beautiful;5;140;90;6
618;Origin Pulse;Water;Special;Beautiful;10;110;85;6
619;Precipice Blades;Ground;Physical;Cool;10;120;85;6
620;Dragon Ascent;Flying;Physical;Beautiful;5;120;100;6
621;Hyperspace Fury;Dark;Physical;Tough;5;100;None;6
622;Breakneck Blitz;Normal;Physical;???;1;None;None;7
623;Breakneck Blitz;Normal;Special;???;1;None;None;7
624;All-Out Pummeling;Fighting;Physical;???;1;None;None;7
625;All-Out Pummeling;Fighting;Special;???;1;None;None;7
626;Supersonic Skystrike;Flying;Physical;???;1;None;None;7
627;Supersonic Skystrike;Flying;Special;???;1;None;None;7
628;Acid Downpour;Poison;Physical;???;1;None;None;7
629;Acid Downpour;Poison;Special;???;1;None;None;7
630;Tectonic Rage;Ground;Physical;???;1;None;None;7
631;Tectonic Rage;Ground;Special;???;1;None;None;7
632;Continental Crush;Rock;Physical;???;1;None;None;7
633;Continental Crush;Rock;Special;???;1;None;None;7
634;Savage Spin-Out;Bug;Physical;???;1;None;None;7
635;Savage Spin-Out;Bug;Special;???;1;None;None;7
636;Never-Ending Nightmare;Ghost;Physical;???;1;None;None;7
637;Never-Ending Nightmare;Ghost;Special;???;1;None;None;7
638;Corkscrew Crash;Steel;Physical;???;1;None;None;7
639;Corkscrew Crash;Steel;Special;???;1;None;None;7
640;Inferno Overdrive;Fire;Physical;???;1;None;None;7
641;Inferno Overdrive;Fire;Special;???;1;None;None;7
642;Hydro Vortex;Water;Physical;???;1;None;None;7
643;Hydro Vortex;Water;Special;???;1;None;None;7
644;Bloom Doom;Grass;Physical;???;1;None;None;7
645;Bloom Doom;Grass;Special;???;1;None;None;7
646;Gigavolt Havoc;Electric;Physical;???;1;None;None;7
647;Gigavolt Havoc;Electric;Special;???;1;None;None;7
648;Shattered Psyche;Psychic;Physical;???;1;None;None;7
649;Shattered Psyche;Psychic;Special;???;1;None;None;7
650;Subzero Slammer;Ice;Physical;???;1;None;None;7
651;Subzero Slammer;Ice;Special;???;1;None;None;7
652;Devastating Drake;Dragon;Physical;???;1;None;None;7
653;Devastating Drake;Dragon;Special;???;1;None;None;7
654;Black Hole Eclipse;Dark;Physical;???;1;None;None;7
655;Black Hole Eclipse;Dark;Special;???;1;None;None;7
656;Twinkle Tackle;Fairy;Physical;???;1;None;None;7
657;Twinkle Tackle;Fairy;Special;???;1;None;None;7
658;Catastropika;Electric;Physical;???;1;210;None;7
659;Shore Up;Ground;Status;???;10;None;None;7
660;First Impression;Bug;Physical;???;10;90;100;7
661;Baneful Bunker;Poison;Status;???;10;None;None;7
662;Spirit Shackle;Ghost;Physical;???;10;80;100;7
663;Darkest Lariat;Dark;Physical;???;10;85;100;7
664;Sparkling Aria;Water;Special;???;10;90;100;7
665;Ice Hammer;Ice;Physical;???;10;100;90;7
666;Floral Healing;Fairy;Status;???;10;None;None;7
667;High Horsepower;Ground;Physical;???;10;95;95;7
668;Strength Sap;Grass;Status;???;10;None;100;7
669;Solar Blade;Grass;Physical;???;10;125;100;7
670;Leafage;Grass;Physical;???;40;40;100;7
671;Spotlight;Normal;Status;???;15;None;None;7
672;Toxic Thread;Poison;Status;???;20;None;100;7
673;Laser Focus;Normal;Status;???;30;None;None;7
674;Gear Up;Steel;Status;???;20;None;None;7
675;Throat Chop;Dark;Physical;???;15;80;100;7
676;Pollen Puff;Bug;Special;???;15;90;100;7
677;Anchor Shot;Steel;Physical;???;20;80;100;7
678;Psychic Terrain;Psychic;Status;???;10;None;None;7
679;Lunge;Bug;Physical;???;15;80;100;7
680;Fire Lash;Fire;Physical;???;15;80;100;7
681;Power Trip;Dark;Physical;???;10;20;100;7
682;Burn Up;Fire;Special;???;5;130;100;7
683;Speed Swap;Psychic;Status;???;10;None;None;7
684;Smart Strike;Steel;Physical;???;10;70;None;7
685;Purify;Poison;Status;???;20;None;None;7
686;Revelation Dance;Normal;Special;???;15;90;100;7
687;Core Enforcer;Dragon;Special;???;10;100;100;7
688;Trop Kick;Grass;Physical;???;15;70;100;7
689;Instruct;Psychic;Status;???;15;None;None;7
690;Beak Blast;Flying;Physical;???;15;100;100;7
691;Clanging Scales;Dragon;Special;???;5;110;100;7
692;Dragon Hammer;Dragon;Physical;???;15;90;100;7
693;Brutal Swing;Dark;Physical;???;20;60;100;7
694;Aurora Veil;Ice;Status;???;20;None;None;7
695;Sinister Arrow Raid;Ghost;Physical;???;1;180;None;7
696;Malicious Moonsault;Dark;Physical;???;1;180;None;7
697;Oceanic Operetta;Water;Special;???;1;195;None;7
698;Guardian of Alola;Fairy;Special;???;1;None;None;7
699;Soul-Stealing 7-Star Strike;Ghost;Physical;???;1;195;None;7
700;Stoked Sparksurfer;Electric;Special;???;1;175;None;7
701;Pulverizing Pancake;Normal;Physical;???;1;210;None;7
702;Extreme Evoboost;Normal;Status;???;1;None;None;7
703;Genesis Supernova;Psychic;Special;???;1;185;None;7
704;Shell Trap;Fire;Special;???;5;150;100;7
705;Fleur Cannon;Fairy;Special;???;5;130;90;7
706;Psychic Fangs;Psychic;Physical;???;10;85;100;7
707;Stomping Tantrum;Ground;Physical;???;10;75;100;7
708;Shadow Bone;Ghost;Physical;???;10;85;100;7
709;Accelerock;Rock;Physical;???;20;40;100;7
710;Liquidation;Water;Physical;???;10;85;100;7
711;Prismatic Laser;Psychic;Special;???;10;160;100;7
712;Spectral Thief;Ghost;Physical;???;10;90;100;7
713;Sunsteel Strike;Steel;Physical;???;5;100;100;7
714;Moongeist Beam;Ghost;Special;???;5;100;100;7
715;Tearful Look;Normal;Status;???;20;None;None;7
716;Zing Zap;Electric;Physical;???;10;80;100;7
717;Nature's Madness;Fairy;Special;???;10;None;90;7
718;Multi-Attack;Normal;Physical;???;10;90;100;7
719;10,000,000 Volt Thunderbolt;Electric;Special;???;1;195;None;7
720;Mind Blown;Fire;Special;???;5;150;100;7
721;Plasma Fists;Electric;Physical;???;15;100;100;7
722;Photon Geyser;Psychic;Special;???;5;100;100;7
723;Light That Burns the Sky;Psychic;Special;???;1;200;None;7
724;Searing Sunraze Smash;Steel;Special;???;1;200;None;7
725;Menacing Moonraze Maelstrom;Ghost;Special;???;1;200;None;7
726;Let's Snuggle Forever;Fairy;Physical;???;1;190;None;7
727;Splintered Stormshards;Rock;Physical;???;1;190;None;7
728;Clangorous Soulblaze;Dragon;Special;???;1;185;None;7
